game_id,Date,Team,Position,Player,AB,R,H,RBI,2B,3B,HR,BB,SB,CS,HBP,SH,SF,SO,KL,GDP,PO,A
14,3/27/2021,Indiana,PR,    Andrews,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14,3/27/2021,Indiana,C/1B,Lorsung,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,6,0
14,3/27/2021,Indiana,PH,"    Ford, B.",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,3/27/2021,Indiana,PH,"    Davis, J.",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,3/27/2021,Indiana,1B,Annika Baez,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0
14,3/27/2021,Indiana,PH,    Abby Meeks,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,3/27/2021,Indiana,SS,Benson,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,3
14,3/27/2021,Indiana,PH,    Desiree Dufek,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
14,3/27/2021,Indiana,CF,Taylor Lambert,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,0
14,3/27/2021,Indiana,PH,    Katie Lacefield,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
14,3/27/2021,Indiana,RF,"Hart, T",3,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,2,0
14,3/27/2021,Indiana,P,Natalie Foor,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,3/27/2021,Indiana,P,    Emily Goodin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3/27/2021,Michigan,CF,"Blair, Lexie",4,1,2,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0
15,3/27/2021,Michigan,SS,"Rodriguez, Natalia",5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1
15,3/27/2021,Michigan,C/DP,"Carson, Hannah",5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0
15,3/27/2021,Michigan,DP,"Esman, Lauren",2,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
15,3/27/2021,Michigan,PH/C,"    Tholl, Keke",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1
15,3/27/2021,Michigan,1B,"Allan, Lou",4,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,6,1
15,3/27/2021,Michigan,1B,"    LeClair, Audrey",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3/27/2021,Michigan,3B,"Bump, Taylor",4,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1
15,3/27/2021,Michigan,2B,"Jimenez, Julia",4,1,2,2,0,0,1,0,0,0,0,0,0,0,0,0,1,1
15,3/27/2021,Michigan,RF,"Voss, Lexi",1,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
15,3/27/2021,Michigan,PR/RF,"    Hoogenraad, Haley",1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
15,3/27/2021,Michigan,LF,"Kersten, Sierra",3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3/27/2021,Michigan,PR,"    Rodriguez, Kaylee",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3/27/2021,Michigan,P,"Beaubien, Meghan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
15,3/27/2021,Indiana,LF,Gabbi Jenkins,3,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
15,3/27/2021,Indiana,2B,Grayson Radcliffe,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,3
15,3/27/2021,Indiana,C/PH,Bella Norton,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0
15,3/27/2021,Indiana,RF,    Abby Meeks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3/27/2021,Indiana,RF,"    Hart, T",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
15,3/27/2021,Indiana,PR,    Taylor Lambert,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
15,3/27/2021,Indiana,3B,Hannah Davis,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
15,3/27/2021,Indiana,3B,    Katie Lacefield,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3/27/2021,Indiana,RF/C,Desiree Dufek,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1
15,3/27/2021,Indiana,DP,"Ford, B.",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
15,3/27/2021,Indiana,1B,Annika Baez,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1
15,3/27/2021,Indiana,PH,    Schroeder,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
15,3/27/2021,Indiana,SS,Benson,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,5
15,3/27/2021,Indiana,CF,Andrews,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3,0
15,3/27/2021,Indiana,P,Emily Goodin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3/27/2021,Indiana,P,    Montgomery,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,3/27/2021,Indiana,P,    Linton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16,3/28/2021,Michigan,CF,"Blair, Lexie",3,1,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
16,3/28/2021,Michigan,SS,"Rodriguez, Natalia",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
16,3/28/2021,Michigan,C,"Carson, Hannah",4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,9,1
16,3/28/2021,Michigan,DP,"Esman, Lauren",4,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
16,3/28/2021,Michigan,1B,"Allan, Lou",3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5,0
16,3/28/2021,Michigan,PR,"    LeClair, Audrey",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3/28/2021,Michigan,3B,"Bump, Taylor",3,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
16,3/28/2021,Michigan,PR,"    Rodriguez, Kaylee",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3/28/2021,Michigan,2B,"Jimenez, Julia",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1
16,3/28/2021,Michigan,RF,"Hoogenraad, Haley",2,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0
16,3/28/2021,Michigan,PH,"    Voss, Lexi",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3/28/2021,Michigan,LF,"Kersten, Sierra",3,0,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0
16,3/28/2021,Michigan,P,"Storako, Alex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,3/28/2021,Michigan,P,"    Beaubien, Meghan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,3/28/2021,Indiana,LF,Gabbi Jenkins,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,2,0
16,3/28/2021,Indiana,2B,Grayson Radcliffe,4,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,3,3
16,3/28/2021,Indiana,C,Bella Norton,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,2
16,3/28/2021,Indiana,PR,"    Hart, T",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
16,3/28/2021,Indiana,3B,Hannah Davis,2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0
16,3/28/2021,Indiana,PR,"    Davis, J.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3/28/2021,Indiana,RF,Andrews,2,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0
16,3/28/2021,Indiana,DP,Montgomery,3,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16,3/28/2021,Indiana,1B,Katie Lacefield,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,7,0
16,3/28/2021,Indiana,SS/PR,Benson,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,0,3,3
16,3/28/2021,Indiana,PH,    Desiree Dufek,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
16,3/28/2021,Indiana,CF,Taylor Lambert,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,3/28/2021,Indiana,PH,    Abby Meeks,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
16,3/28/2021,Indiana,P,Emily Goodin,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
16,3/28/2021,Indiana,P,    Linton,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,4/9/2021,Michigan,CF,"Blair, Lexie",4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0
17,4/9/2021,Michigan,SS,"Rodriguez, Natalia",3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0
17,4/9/2021,Michigan,C,"Carson, Hannah",4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1
17,4/9/2021,Michigan,DP,"Esman, Lauren",4,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4/9/2021,Michigan,1B,"Allan, Lou",3,1,2,3,0,0,1,0,0,0,1,0,0,0,0,0,5,0
17,4/9/2021,Michigan,PR,"    Rodriguez, Kaylee",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4/9/2021,Michigan,2B,"Jimenez, Julia",3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
17,4/9/2021,Michigan,3B,"Bump, Taylor",4,0,1,1,0,0,0,0,0,0,0,0,0,2,1,0,0,3
17,4/9/2021,Michigan,RF,"Hoogenraad, Haley",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
17,4/9/2021,Michigan,PH,"    Tholl, Keke",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4/9/2021,Michigan,LF,"Kersten, Sierra",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
17,4/9/2021,Michigan,P,"Beaubien, Meghan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4/9/2021,Ohio State,LF,"Cortelletti, Tegan",4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
17,4/9/2021,Ohio State,CF,"Otte, Meggie",4,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,2,0
17,4/9/2021,Ohio State,1B,"Carver, Nikki",2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4,2
17,4/9/2021,Ohio State,3B,"Prange, Ashley",2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
17,4/9/2021,Ohio State,C,"Hackenbracht, Sam",2,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3,1
17,4/9/2021,Ohio State,RF,"Coffman, Kaitlyn",2,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0
17,4/9/2021,Ohio State,PH/RF,"    Sansom, Spencer",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
17,4/9/2021,Ohio State,SS,"Gaskill, Carley",3,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,4,3
17,4/9/2021,Ohio State,DP,"Pack, Taylor",3,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4/9/2021,Ohio State,PR,"    Heckman, Taylor",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4/9/2021,Ohio State,2B,"Rodriguez, Mariah",3,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,7,2
17,4/9/2021,Ohio State,P,"Buresch, Payton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,4/9/2021,Ohio State,P,"    Ross, Jessica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4/10/2021,Michigan,CF,"Blair, Lexie",2,1,1,0,1,0,0,2,1,0,0,0,0,0,0,0,2,0
18,4/10/2021,Michigan,SS,"Rodriguez, Natalia",4,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,2,0
18,4/10/2021,Michigan,C,"Carson, Hannah",4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,10,1
18,4/10/2021,Michigan,DP,"Esman, Lauren",3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0
18,4/10/2021,Michigan,1B,"Allan, Lou",2,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,4,0
18,4/10/2021,Michigan,2B,"Jimenez, Julia",3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1
18,4/10/2021,Michigan,3B,"Bump, Taylor",3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
18,4/10/2021,Michigan,RF,"Hoogenraad, Haley",1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
18,4/10/2021,Michigan,PH,"    Gonzalez, Thais",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4/10/2021,Michigan,LF,"Kersten, Sierra",2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,2,0
18,4/10/2021,Michigan,P,"Storako, Alex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4/10/2021,Ohio State,LF,"Cortelletti, Tegan",3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
18,4/10/2021,Ohio State,CF,"Otte, Meggie",3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0
18,4/10/2021,Ohio State,1B,"Carver, Nikki",3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,1
18,4/10/2021,Ohio State,3B,"Prange, Ashley",3,0,1,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1
18,4/10/2021,Ohio State,C,"Hackenbracht, Sam",2,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,5,0
18,4/10/2021,Ohio State,2B,"Rodriguez, Mariah",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
18,4/10/2021,Ohio State,DP,"Pack, Taylor",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4/10/2021,Ohio State,RF,"Coffman, Kaitlyn",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
18,4/10/2021,Ohio State,SS,"Gaskill, Carley",1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0
18,4/10/2021,Ohio State,PH,"    McMenemy, Megan",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
18,4/10/2021,Ohio State,PR,"    Potter, Lindsey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,4/10/2021,Ohio State,P,"Smith, Allison",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
19,4/10/2021,Michigan,CF,"Blair, Lexie",4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,4/10/2021,Michigan,SS,"Rodriguez, Natalia",3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,2
19,4/10/2021,Michigan,C,"Carson, Hannah",3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0
19,4/10/2021,Michigan,DP,"Esman, Lauren",3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4/10/2021,Michigan,1B,"Allan, Lou",2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1
19,4/10/2021,Michigan,PR,"    Rodriguez, Kaylee",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4/10/2021,Michigan,2B,"Jimenez, Julia",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1
19,4/10/2021,Michigan,3B,"Bump, Taylor",2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19,4/10/2021,Michigan,PH,"    Tholl, Keke",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
19,4/10/2021,Michigan,RF,"Hoogenraad, Haley",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
19,4/10/2021,Michigan,PH,"    Voss, Lexi",1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4/10/2021,Michigan,LF,"Kersten, Sierra",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4/10/2021,Michigan,P,"Beaubien, Meghan",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
19,4/10/2021,Ohio State,LF,"Cortelletti, Tegan",3,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,2,0
19,4/10/2021,Ohio State,CF,"Otte, Meggie",2,1,1,2,0,0,0,1,1,0,0,0,0,0,0,0,3,1
19,4/10/2021,Ohio State,1B,"Carver, Nikki",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0
19,4/10/2021,Ohio State,3B,"Prange, Ashley",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4/10/2021,Ohio State,C,"Hackenbracht, Sam",3,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,1
19,4/10/2021,Ohio State,2B,"Rodriguez, Mariah",2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,8
19,4/10/2021,Ohio State,DP,"Pack, Taylor",2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
19,4/10/2021,Ohio State,PR,"    Potter, Lindsey",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4/10/2021,Ohio State,RF,"Coffman, Kaitlyn",1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
19,4/10/2021,Ohio State,PH/RF,"    Heckman, Taylor",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,4/10/2021,Ohio State,SS,"Gaskill, Carley",1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1
19,4/10/2021,Ohio State,P,"Buresch, Payton",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2
20,4/11/2021,Michigan,CF,"Blair, Lexie",3,2,2,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0
20,4/11/2021,Michigan,SS,"Rodriguez, Natalia",3,1,2,2,0,1,0,0,0,0,0,2,0,1,0,0,0,1
20,4/11/2021,Michigan,C,"Carson, Hannah",5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,10,0
20,4/11/2021,Michigan,C,"    Tholl, Keke",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4/11/2021,Michigan,1B,"Allan, Lou",3,1,1,1,0,0,1,1,0,0,0,0,0,0,0,0,2,1
20,4/11/2021,Michigan,PH,"    Voss, Lexi",1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4/11/2021,Michigan,DP,"Esman, Lauren",4,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
20,4/11/2021,Michigan,PR,"    Rodriguez, Kaylee",1,2,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
20,4/11/2021,Michigan,2B,"Jimenez, Julia",3,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,4,1
20,4/11/2021,Michigan,PH,"    Gonzalez, Thais",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4/11/2021,Michigan,3B,"Bump, Taylor",3,2,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
20,4/11/2021,Michigan,RF,"Hoogenraad, Haley",4,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
20,4/11/2021,Michigan,LF,"Kersten, Sierra",4,1,2,2,1,0,0,0,0,0,0,0,0,1,0,0,4,0
20,4/11/2021,Michigan,P,"Storako, Alex",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4/11/2021,Ohio State,LF,"Cortelletti, Tegan",3,0,1,0,0,0,0,0,1,0,0,0,0,2,1,0,2,1
20,4/11/2021,Ohio State,CF,"Otte, Meggie",3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0
20,4/11/2021,Ohio State,1B,"Carver, Nikki",2,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,2,2
20,4/11/2021,Ohio State,3B,"Prange, Ashley",3,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,1
20,4/11/2021,Ohio State,C,"Hackenbracht, Sam",3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,0
20,4/11/2021,Ohio State,2B,"Rodriguez, Mariah",3,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0
20,4/11/2021,Ohio State,DP,"Pack, Taylor",3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4/11/2021,Ohio State,PR,"    Potter, Lindsey",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4/11/2021,Ohio State,RF,"Coffman, Kaitlyn",2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0
20,4/11/2021,Ohio State,PH,"    McMenemy, Megan",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4/11/2021,Ohio State,SS,"Gaskill, Carley",2,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2
20,4/11/2021,Ohio State,PH,"    Sansom, Spencer",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4/11/2021,Ohio State,P,"Smith, Allison",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
20,4/11/2021,Ohio State,P,"    Ross, Jessica",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,4/11/2021,Ohio State,P,"    Ruck, Emily",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
